82008,Pahala Andarawewa,Hambantota,6.1903,81.1721
82010,Sooriyawewa Town,Hambantota,6.1903,81.1721
82014,Migahajandur,Hambantota,6.1903,81.1721
82016,Mahagalwewa,Hambantota,6.1903,81.1721
82018,Ranmuduwewa,Hambantota,6.1903,81.1721
82100,Ambalantota,Hambantota,6.1196,81.0214
82102,Beragama,Hambantota,6.1493,81.0413
82106,RU/Ridiyagama,Hambantota,6.1344,81.0028
82108,Lunama,Hambantota,6.1074,80.9783
82109,Mamadala,Hambantota,6.1614,80.9701
82110,Barawakumbuka,Hambantota,6.2231,80.9308
82120,Hungama,Hambantota,6.1087,80.9309
82125,Ranna,Hambantota,6.0985,80.8807
82126,Kahandamodara,Hambantota,6.0705,80.8958
82135,Netolpitiya,Hambantota,6.0634,80.8363
82200,Tangalla,Hambantota,6.024,80.7911
82220,Angunakolapelessa,Hambantota,6.164,80.8913
82232,Vitharandeniya,Hambantota,6.1781,80.7994
82240,Weeraketiya,Hambantota,6.151,80.7643
82242,Mulkirigala,Hambantota,6.1315,80.7305
82246,Wekandawela,Hambantota,6.1423,80.776
82248,Hakuruwela,Hambantota,6.1443,80.8332
82252,Julampitiya,Hambantota,6.2212,80.7383
82254,Medamulana,Hambantota,6.1783,80.7692
82270,Middeniya,Hambantota,6.2502,80.7634
82274,Kariyamaditta,Hambantota,6.2554,80.8254
82276,Ratmalwala,Hambantota,6.2686,80.85
82278,Uswewa,Hambantota,6.2475,80.8628
82300,Nakulugamuwa,Hambantota,6.1905,80.9357
82400,Beliatta,Hambantota,6.0496,80.7325
82401,Goda Koggalla,Hambantota,6.0496,80.7325
82412,Ihala Beligalla,Hambantota,6.0947,80.7411
82414,Nihiluwa,Hambantota,6.0833,80.7
82416,Modarawana,Hambantota,6.1257,80.7112
82418,Yatigala,Hambantota,6.1056,80.692
82420,Getamanna,Hambantota,6.0333,80.6833
82450,Walasmulla,Hambantota,6.1521,80.6941
82454,Pallekanda,Hambantota,6.4572,80.7187
82456,Horewelagoda,Hambantota,6.3047,80.7064
82458,Bowalagama,Hambantota,6.3047,80.7064
82462,Ittademaliya,Hambantota,6.1565,80.7256
82500,Katuwana,Hambantota,6.2683,80.6971
82504,Uda Gomadiya,Hambantota,6.2683,80.6971
82550,Kirama,Hambantota,6.2098,80.6632
82554,Rammalawarapitiya,Hambantota,6.2098,80.6632
82586,Gangulandeniya,Hambantota,6.2833,80.7182
82600,Tissamaharama,Hambantota,6.2765,81.2865
82602,Gonagamuwa Uduwila,Hambantota,6.2466,81.2933
82608,Magama,Hambantota,6.2167,81.3
82612,Ranakeliya,Hambantota,6.2187,81.322
82614,Kirinda,Hambantota,6.2186,81.3256
82615,Weerawila NewTown,Hambantota,6.2782,81.2872
82618,Beralihela,Hambantota,6.3391,81.2571
82619,Ellagala,Hambantota,6.3362,81.2441
82622,Kawantissapura,Hambantota,6.2908,81.2463
82632,Weerawila,Hambantota,6.2594,81.2164
82634,Lunugamwehera,Hambantota,6.3434,81.2001
82636,Padawkema,Hambantota,6.3599,81.1778
82638,Udamattala,Hambantota,6.3391,81.1337
90000,Badulla,Badulla,6.9895,81.0557
90008,Soranatota,Badulla,7.0331,81.0508
90012,Timbirigaspitiya,Badulla,7.0195,81.0672
90013,Egodawela,Badulla,7.065,81.0619
90014,Taldena,Badulla,7.0956,81.0479
90015,Meegahakiula,Badulla,7.0866,81.0689
90016,Ketawatta,Badulla,7.094,81.0912
90017,Arawa,Badulla,7.1591,81.0761
90019,Baduluoya,Badulla,7.0866,81.0689
90020,Kandaketya,Badulla,7.1089,81.0089
90022,Maliyadda,Badulla,7.1089,81.0089
90026,Rilpola,Badulla,7.1089,81.0089
90028,Spring Valley,Badulla,7.1089,81.0089
90034,Wineethagama,Badulla,7.0057,81.0533
90042,Nelumgama,Badulla,7.0053,81.0743
90044,Sirimalgoda,Badulla,7.0031,81.0829
90046,Kuttiyagolla,Badulla,7.0214,81.0879
90048,Kendagolla,Badulla,6.9977,81.1086
90052,Kahataruppa,Badulla,7.0333,81.1167
90060,Hali Ela,Badulla,6.9536,81.0299
90061,Uva Uduwara,Badulla,7.0218,80.9957
90062,Uva Deegalla,Badulla,7.0218,80.9957
90063,Jangulla,Badulla,7.0218,80.9957
90064,Narangala,Badulla,7.0218,80.9957
90065,Galauda,Badulla,7.034,80.9861
90066,Beramada,Badulla,7.0544,80.9785
90067,Godunna,Badulla,7.0691,80.9803
90068,Landewela,Badulla,6.9977,81.0039
90070,Kandegedara,Badulla,7.0276,81.0339
90071,Pathanewatta,Badulla,7.0276,81.0339
90072,Tennepanguwa,Badulla,7.0276,81.0339
90080,Demodara,Badulla,6.9002,81.0555
90082,Gawarawela,Badulla,6.9,81.0639
90090,Ella,Badulla,6.8756,81.0463
90091,Uva Karandagolla,Badulla,6.8336,81.0705
90092,Ballaketuwa,Badulla,6.8667,81.1
90094,Helapupula,Badulla,6.8586,81.0723
90100,Bandarawela,Badulla,6.8334,80.9853
90102,Kebillawela,Badulla,6.811,80.9962
90104,Dulgolla,Badulla,7.2388,80.7293
90106,Liyangahawela,Badulla,6.9251,80.9389
90108,Ambadandegama,Badulla,6.8173,81.0448
90112,Heeloya,Badulla,6.8447,81.0199
90114,Makulella,Badulla,6.8447,81.0199
90122,Helahalpe,Badulla,6.8885,81.0357
90132,Diganatenna,Badulla,6.8667,80.9667
90134,Mirahawatta,Badulla,6.8718,80.9445
90138,Pattiyagedara,Badulla,6.8751,80.979
90140,Ettampitiya,Badulla,6.9387,80.9717
90150,Diyatalawa,Badulla,6.8007,80.9546
90160,Haputale,Badulla,6.7681,80.9595
90164,Ratkarawwa,Badulla,6.8,80.9167
90165,Nikapotha,Badulla,6.7333,80.9667
90166,Akkarasiyaya,Badulla,6.7797,80.9208
90168,Ohiya,Badulla,6.8173,80.8403
90170,Boralanda,Badulla,6.827,80.894
90171,Pitapola,Badulla,6.8097,80.893
90180,Haldummulla,Badulla,6.7603,80.8844
90183,Soragune,Badulla,6.8294,80.8806
90184,Kiriwanagama,Badulla,6.9682,80.9118
90186,Kalupahana,Badulla,6.7596,80.8455
90188,Uva Tenna,Badulla,6.8294,80.8806
90190,Koslanda,Badulla,6.7434,81.0189
90192,Uva Mawelagama,Badulla,6.7434,81.0189
90200,Welimada,Badulla,6.9044,80.9044
90204,Amunumulla,Badulla,6.8664,80.9084
90206,Galedanda,Badulla,6.8258,80.9291
90208,Gurutalawa,Badulla,6.8362,80.9122
90212,Puhulpola,Badulla,6.9028,80.9238
90214,Dikkapitiya,Badulla,6.7422,80.9733
90216,Nugatalawa,Badulla,6.8994,80.8806
90218,Medawela Udukinda,Badulla,6.8481,80.9259
90222,Perawella,Badulla,6.9378,80.8389
90224,Hangunnawa,Badulla,6.9513,80.8729
90226,Uduhawara,Badulla,6.9667,80.8667
90230,Uvaparanagama,Badulla,6.8833,80.901
90300,Ambagasdowa,Badulla,6.9232,80.8936
90302,Bowela,Badulla,6.95,80.9333
90310,Lunuwatta,Badulla,6.9334,80.9006
90322,Bambarapana,Badulla,7.0032,80.9678
90326,Ambagahawatta,Badulla,7.0167,80.9551
90328,Maspanna,Badulla,7.0167,80.95
90329,Yalagamuwa,Badulla,7.0469,80.9525
90350,Keppetipola,Badulla,6.8975,80.8705
90352,Kalubululanda,Badulla,6.8621,80.8791
90354,Bogahakumbura,Badulla,6.8631,80.8639
90356,Kandepuhulpola,Badulla,6.838,80.8638
90358,Hewanakumbura,Badulla,6.8902,80.8473
90362,Boragas,Badulla,6.9097,80.8356
90364,Silmiyapura,Badulla,6.9097,80.8356
90500,Passara,Badulla,6.9346,81.1574
90502,Bibilegama,Badulla,6.8945,81.1361
90504,Miriyabedda,Badulla,6.9,81.1667
90506,Kotamuduna,Badulla,6.8929,81.1841
90508,Hingurukaduwa,Badulla,6.8288,81.1573
90512,Gamewela,Badulla,6.9186,81.2056
90518,Medawelagama,Badulla,6.976,81.1712
90522,Pelagahatenna,Badulla,6.9644,81.1584
90524,Hopton,Badulla,6.9644,81.1584
90530,Lunugala,Badulla,7.0369,81.2017
90532,Arawakumbura,Badulla,7.0849,81.1982
90534,Pallekiruwa,Badulla,7.0098,81.2362
90535,Madulsima,Badulla,7.0334,81.1687
90540,Metigahatenna,Badulla,6.9667,81.0833
90542,Atakiriya,Badulla,7.0698,81.1023
90544,Pitamaruwa,Badulla,7.1162,81.1262
90546,Kalugahakandura,Badulla,7.1264,81.0975
90580,Namunukula,Badulla,6.9041,81.1211
90582,Maussagolla,Badulla,6.9091,81.1323
90584,Miyanakandura,Badulla,6.8619,81.1486
90700,Mahiyanganaya,Badulla,7.2444,81.1167
90702,Uraniya,Badulla,7.2333,81.1
90704,Ridimaliyadda,Badulla,7.2333,81.1
90706,Yalwela,Badulla,7.2667,81.15
90712,Arawatta,Badulla,7.3333,81.05
90714,Dambana,Badulla,7.3583,81.1083
90716,Wewatta,Badulla,7.3833,81.1667
90718,Sorabora Colony,Badulla,7.3583,81.1083
90722,Aluttaramma,Badulla,7.2221,81.0612
90724,Hebarawa,Badulla,7.2221,81.0612
90726,Divulapelessa,Badulla,7.2221,81.0612
90728,Kuruwitenna,Badulla,7.2221,81.0612
90730,Mapakadawewa,Badulla,7.3,81.1167
90734,Uva Tissapura,Badulla,7.3,81.1167
90736,Aluketiyawa,Badulla,7.3,81.1167
90738,Keselpotha,Badulla,7.3,81.1167
90750,Girandurukotte,Badulla,7.4,81.05
90752,Galporuyaya,Badulla,7.4,81.05
90754,Malgoda,Badulla,7.4,81.05
90756,Pahalarathkinda,Badulla,7.4,81.05
91000,Monaragala,Moneragala,6.8714,81.3487
91002,Pangura,Moneragala,6.9825,81.3244
91003,Nakkala,Moneragala,6.8875,81.2939
91004,Hulandawa,Moneragala,6.8515,81.3427
91005,Wedikumbura,Moneragala,6.8349,81.3879
91006,Marawa,Moneragala,6.8169,81.3743
91007,Obbegoda,Moneragala,6.9242,81.3493
91008,Galabedda,Moneragala,6.9196,81.3805
91010,Dombagahawela,Moneragala,6.9016,81.4425
91020,Ethimalewewa,Moneragala,6.7689,81.4863
91022,Wilaoya,Moneragala,6.8261,81.4907
91024,Kotiyagala,Moneragala,6.7117,81.4818
91030,Siyambalanduwa,Moneragala,6.9067,81.5461
91032,Kandaudapanguwa,Moneragala,6.975,81.5149
91038,Buddama,Moneragala,7.0434,81.4838
91040,Inginiyagala,Moneragala,7.2233,81.541
91042,Nelliyadda,Moneragala,7.2233,81.541
91050,Dambagalla,Moneragala,6.9557,81.367
91052,Mariarawa,Moneragala,6.9754,81.473
91054,Uva Gangodagama,Moneragala,7.0113,81.4147
91056,Ruwalwela,Moneragala,7.0262,81.386
91058,Baduluwela,Moneragala,7.0878,81.4329
91060,Okkampitiya,Moneragala,6.7456,81.3057
91070,Badalkumbura,Moneragala,6.8922,81.2396
91098,Kumbukkana,Moneragala,6.8235,81.3068
91100,Buttala,Moneragala,6.7608,81.2488
91108,Moretuwegama,Moneragala,6.7608,81.2488
91112,Uva Pelwatta,Moneragala,6.7608,81.2488
91198,Warunagama,Moneragala,6.7608,81.2488
91200,Wellawaya,Moneragala,6.7264,81.1046
91202,Siyambalagune,Moneragala,6.8043,81.1386
91204,Randeniya,Moneragala,6.7856,81.109
91206,Weherayaya Handapanagala,Moneragala,6.7721,81.1174
91250,Ettiliwewa,Moneragala,6.682,81.1048
91295,Balaharuwa,Moneragala,6.5716,81.049
91298,Uva Kudaoya,Moneragala,6.5219,81.1228
91300,Tanamalwila,Moneragala,6.4331,81.1285
91302,Angunakolawewa,Moneragala,6.4004,81.0877
91306,Suriara,Moneragala,6.4555,81.0577
91308,Hambegamuwa,Moneragala,6.5331,80.9568
91312,Kotawehera Mankada,Moneragala,6.4555,81.0577
91400,Kataragama,Moneragala,6.4134,81.3346
91405,Sella Kataragama,Moneragala,6.4134,81.3346
91500,Bibile,Moneragala,7.1577,81.2192
91502,Ekiriyankumbura,Moneragala,7.3,81.2167
91505,Pitakumbura,Moneragala,7.1841,81.2816
91508,Nilgala,Moneragala,7.1925,81.3759
91512,Kotagama,Moneragala,7.1236,81.1902
91514,Diyakobala,Moneragala,7.1056,81.2314
91516,Ayiwela,Moneragala,7.1084,81.2411
91519,Nannapurawa,Moneragala,7.0847,81.2629
91550,Medagana,Moneragala,6.9979,81.2821
91552,Kandawinna,Moneragala,6.9979,81.2821
91554,Bakinigahawela,Moneragala,6.9979,81.2821
96167,Idalgashinna,Badulla,6.7819,80.8931
90324,,"Badulla		",7,80.95
81032,,Matara,6,80.6
42000,,Mullaitivu,9.1762,"	80"
61520,,Puttalam,8,80.1167
